step,generated_token_id,generated_token,source_length,top_source_pos,top_source_group,top_source_token_id,top_source_token,top_source_weight,max_group,image_mass,prompt_mass,context_other_mass,generated_prefix_mass,prompt_top1_ratio,prompt_top5_ratio,prompt_effective_token_count,prompt_effective_fraction
11,366,Ġwith,637,9,context_other,13,.,0.30059587955474854,context_other,0.15801501274108887,0.008034409955143929,0.6912407279014587,0.1427101194858551,0.5121834864554772,1.0,2.575813320366897,0.8586044401222991
12,57590,Ġcurly,638,9,context_other,13,.,0.3094077408313751,context_other,0.1846478134393692,0.005772529169917107,0.6881839036941528,0.12144386768341064,0.41985781853652493,1.0,2.8426583648887163,0.9475527882962388
13,5539,Ġhair,639,9,context_other,13,.,0.3284096419811249,context_other,0.15883538126945496,0.0042720274068415165,0.7198514342308044,0.11704346537590027,0.3934262171944981,1.0,2.850338648923992,0.950112882974664
14,13,.,640,9,context_other,13,.,0.30365005135536194,context_other,0.1487889289855957,0.004965837113559246,0.6841565370559692,0.1620713621377945,0.43288073184925735,1.0,2.7858024375198482,0.9286008125066161
15,429,ĠThe,641,9,context_other,13,.,0.3011835813522339,context_other,0.14725548028945923,0.010815881192684174,0.6798515915870667,0.1620388925075531,0.4124917853966741,1.0,2.8159861870455285,0.9386620623485095
16,8247,Ġcolors,642,9,context_other,13,.,0.3040679395198822,context_other,0.14295035600662231,0.008808165788650513,0.6644836068153381,0.18376192450523376,0.5402082071574303,1.0,2.5034457559234067,0.8344819186411355
17,418,Ġare,643,9,context_other,13,.,0.32210686802864075,context_other,0.12716886401176453,0.0064604077488183975,0.7108640670776367,0.15548516809940338,0.4614519858551697,1.0,2.7558564722363,0.9186188240787666
18,2838,Ġsoft,644,9,context_other,13,.,0.32395312190055847,context_other,0.13372762501239777,0.006177320145070553,0.7012375593185425,0.15888428688049316,0.4182671860213269,1.0,2.835779087605234,0.9452596958684113
19,285,Ġand,645,9,context_other,13,.,0.3294462263584137,context_other,0.11345048993825912,0.0042254868894815445,0.7255682945251465,0.15670816600322723,0.4106663434780328,1.0,2.7974812101274753,0.9324937367091585
20,41490,Ġblended,646,9,context_other,13,.,0.3179802894592285,context_other,0.11846277117729187,0.004853520542383194,0.6914542317390442,0.1851932406425476,0.41032141286419,1.0,2.8093340031006453,0.9364446677002151
21,11,",",647,9,context_other,13,.,0.3237883746623993,context_other,0.08933006972074509,0.004391964990645647,0.7142703533172607,0.19203749299049377,0.43825313388197407,1.0,2.7720880895218403,0.9240293631739468
22,17713,Ġfeaturing,648,9,context_other,13,.,0.3078557848930359,context_other,0.10938718169927597,0.0064549753442406654,0.6686608195304871,0.21547715365886688,0.4356524700630229,1.0,2.8137490369344555,0.9379163456448185
23,245,Ġa,649,9,context_other,13,.,0.3131669759750366,context_other,0.1362776756286621,0.004422062076628208,0.67524653673172,0.184096097946167,0.4420714749503649,1.0,2.8002563889835423,0.9334187963278474
24,5074,Ġmix,650,9,context_other,13,.,0.31515559554100037,context_other,0.13117149472236633,0.0042255898006260395,0.6744096279144287,0.19019941985607147,0.4729639529290415,1.0,2.726489448346056,0.9088298161153521
25,280,Ġof,651,9,context_other,13,.,0.3448062539100647,context_other,0.08702738583087921,0.003395199542865157,0.7392523884773254,0.1703455150127411,0.3851243060837369,1.0,2.8640050592195703,0.9546683530731901
26,35193,Ġblues,652,9,context_other,13,.,0.31669172644615173,context_other,0.1435444951057434,0.0033979532308876514,0.6713879704475403,0.18167349696159363,0.42400057886414083,1.0,2.8265952129675243,0.9421984043225081
27,11,",",653,9,context_other,13,.,0.32571691274642944,context_other,0.1222563087940216,0.003232614602893591,0.715680718421936,0.1588774174451828,0.43770270673223677,1.0,2.7859597694377722,0.9286532564792574
28,60070,Ġoranges,654,9,context_other,13,.,0.32586607336997986,context_other,0.13740494847297668,0.003191328141838312,0.6834332346916199,0.17597486078739166,0.3954102935436449,1.0,2.868906785508842,0.9563022618362806
29,11,",",655,9,context_other,13,.,0.3272174894809723,context_other,0.10567688196897507,0.002810331294313073,0.7062474489212036,0.18525990843772888,0.42864366620793665,1.0,2.790404625143824,0.9301348750479413
30,265,Ġp,656,9,context_other,13,.,0.3172908127307892,context_other,0.1333761364221573,0.003021281911060214,0.6700127124786377,0.19361893832683563,0.4034567385004069,1.0,2.8461075601233023,0.9487025200411008
31,4059,inks,657,9,context_other,13,.,0.36836153268814087,context_other,0.08318997919559479,0.0025291983038187027,0.7729315757751465,0.14133355021476746,0.49528147560892083,1.0,2.638464056214157,0.8794880187380523
32,11,",",658,9,context_other,13,.,0.3185967803001404,context_other,0.10059899091720581,0.002937426557764411,0.6968061923980713,0.19960087537765503,0.40161008694331574,1.0,2.8003549633168623,0.9334516544389541
33,285,Ġand,659,9,context_other,13,.,0.3151889741420746,context_other,0.12512101233005524,0.0035632112994790077,0.6771091818809509,0.19423608481884003,0.4116203633641569,1.0,2.819372273254964,0.9397907577516547
34,10421,Ġyellow,660,9,context_other,13,.,0.3136722445487976,context_other,0.11770901083946228,0.0031046541407704353,0.6677507162094116,0.21139754354953766,0.39077166496130156,1.0,2.846648385835312,0.9488827952784374
35,82,s,661,9,context_other,13,.,0.33165016770362854,context_other,0.08829064667224884,0.002735445974394679,0.7112634778022766,0.1977199912071228,0.42795815451493113,1.0,2.782114322596255,0.9273714408654183
36,13,.,662,9,context_other,13,.,0.28591734170913696,context_other,0.10343338549137115,0.004335148259997368,0.6198003888130188,0.2724264860153198,0.4836744306451578,1.0,2.7037738073897417,0.9012579357965805
37,5067,ĠHer,663,9,context_other,13,.,0.2893427908420563,context_other,0.13034337759017944,0.008586300536990166,0.642910361289978,0.21819525957107544,0.43065192467679814,1.0,2.744326214227278,0.914775404742426
38,5539,Ġhair,664,9,context_other,13,.,0.3083108067512512,context_other,0.15037065744400024,0.004722450859844685,0.6596765518188477,0.18521420657634735,0.5028251562459017,1.0,2.591246216665565,0.8637487388885217
39,317,Ġis,665,9,context_other,13,.,0.3106134235858917,context_other,0.11611603200435638,0.003292735666036606,0.6708623766899109,0.20972491800785065,0.44906411962162585,1.0,2.7524085254419295,0.9174695084806431
40,1657,Ġvol,666,9,context_other,13,.,0.307325154542923,context_other,0.12586936354637146,0.00351240998134017,0.6531751155853271,0.2174857258796692,0.4311799940685495,1.0,2.80525443172369,0.9350848105745633
41,70550,uminous,667,9,context_other,13,.,0.39650672674179077,context_other,0.05075661465525627,0.0024589893873780966,0.8216884732246399,0.12505373358726501,0.4040815037648376,1.0,2.821591666035133,0.9405305553450444
42,285,Ġand,668,9,context_other,13,.,0.317987322807312,context_other,0.10479736328125,0.002776417415589094,0.680696964263916,0.21172060072422028,0.437347909225131,1.0,2.790108585574005,0.930036195191335
43,73993,Ġcascades,669,9,context_other,13,.,0.3048866391181946,context_other,0.1127135157585144,0.002922662766650319,0.6485469937324524,0.23584392666816711,0.43662758595911444,1.0,2.7583994137411416,0.9194664712470472
44,1983,Ġaround,670,9,context_other,13,.,0.3285704553127289,context_other,0.1084740161895752,0.0031243658158928156,0.6963351368904114,0.1920182704925537,0.4588093761338825,1.0,2.7164327949797054,0.9054775983265685
45,711,Ġher,671,9,context_other,13,.,0.31972822546958923,context_other,0.10141938924789429,0.003019966883584857,0.6913653612136841,0.20415568351745605,0.453144092370326,1.0,2.7382365578125603,0.9127455192708535
46,17459,Ġshoulders,672,9,context_other,13,.,0.3142170011997223,context_other,0.10389451682567596,0.0030340757220983505,0.6766443848609924,0.21639814972877502,0.43176797386222787,1.0,2.776047041590292,0.9253490138634306
47,11,",",673,9,context_other,13,.,0.30432215332984924,context_other,0.09061522036790848,0.0027015290688723326,0.6602784395217896,0.2464597225189209,0.4151205910137388,1.0,2.83703052255314,0.9456768408510466
48,285,Ġand,674,9,context_other,13,.,0.29723140597343445,context_other,0.10240378975868225,0.003848414868116379,0.6355190277099609,0.25825557112693787,0.4445552845406471,1.0,2.7439345744837347,0.9146448581612449
49,711,Ġher,675,9,context_other,13,.,0.3003132939338684,context_other,0.1192668229341507,0.004242418333888054,0.6457631587982178,0.23072022199630737,0.46261477385933014,1.0,2.7394917242761263,0.9131639080920421
50,3545,Ġeyes,676,9,context_other,13,.,0.3060307800769806,context_other,0.141140416264534,0.0035763373598456383,0.6511152982711792,0.20411574840545654,0.5182202414387472,1.0,2.543493244173016,0.8478310813910053
51,418,Ġare,677,9,context_other,13,.,0.3251243233680725,context_other,0.10940276086330414,0.003715447848662734,0.6995787024497986,0.18733255565166473,0.5027460991154943,1.0,2.590490861526115,0.8634969538420383
52,2317,Ġlarge,678,9,context_other,13,.,0.32135123014450073,context_other,0.11482549458742142,0.0035919747315347195,0.6825222373008728,0.19904905557632446,0.46420180984317916,1.0,2.6747515653875356,0.8915838551291785
53,285,Ġand,679,9,context_other,13,.,0.33828920125961304,context_other,0.08927895128726959,0.002880196087062359,0.7204947471618652,0.18733566999435425,0.42180802027558156,1.0,2.719939793463345,0.906646597821115
54,46130,Ġexpressive,680,9,context_other,13,.,0.3201088607311249,context_other,0.10679304599761963,0.0030910889618098736,0.6733037233352661,0.21675854921340942,0.4416702206652754,1.0,2.7436587659792795,0.9145529219930931
55,13,.,681,9,context_other,13,.,0.3113597333431244,context_other,0.0934368148446083,0.00317344325594604,0.6859686970710754,0.2174769937992096,0.4456380433072007,1.0,2.7197278522516326,0.9065759507505442
56,429,ĠThe,682,9,context_other,13,.,0.290151983499527,context_other,0.1263883113861084,0.007514761760830879,0.636861264705658,0.22926555573940277,0.4621461450698322,1.0,2.6772702220542386,0.8924234073514129
57,4140,Ġbackground,683,9,context_other,13,.,0.2961524426937103,context_other,0.1299024522304535,0.007939418777823448,0.637133002281189,0.2250029593706131,0.6211567521254829,1.0,2.1719565009314374,0.7239855003104791
58,317,Ġis,684,9,context_other,13,.,0.3080544173717499,context_other,0.11401014775037766,0.005971650127321482,0.6725738048553467,0.20746923983097076,0.5711811841231389,1.0,2.3614556166956455,0.7871518722318819
59,245,Ġa,685,9,context_other,13,.,0.31830984354019165,context_other,0.11758232861757278,0.004497716203331947,0.6707852482795715,0.2071181982755661,0.5362754188627705,1.0,2.4798232398579265,0.8266077466193088
60,2156,Ġlight,686,9,context_other,13,.,0.3130122721195221,context_other,0.12191998213529587,0.004092329181730747,0.6629132032394409,0.21106447279453278,0.55238757380627,1.0,2.427852800376554,0.8092842667921847
61,15886,Ġwash,687,9,context_other,13,.,0.32038554549217224,context_other,0.11920113861560822,0.0036289494019001722,0.6878589391708374,0.1893099695444107,0.5120999198073631,1.0,2.5441362621337307,0.8480454207112436
62,280,Ġof,688,9,context_other,13,.,0.32559117674827576,context_other,0.08269830048084259,0.0030837745871394873,0.7056167721748352,0.20860862731933594,0.4554889117625896,1.0,2.658048679163369,0.8860162263877897
63,84596,Ġpastel,689,9,context_other,13,.,0.30252474546432495,context_other,0.11466456949710846,0.002922462299466133,0.6467467546463013,0.23566851019859314,0.4501605735555152,1.0,2.7338080118765666,0.9112693372921888
64,8247,Ġcolors,690,9,context_other,13,.,0.3226928114891052,context_other,0.0940147340297699,0.003551964182406664,0.6962416172027588,0.20615169405937195,0.5241044746279555,1.0,2.5084590804067175,0.8361530268022391
65,11,",",691,9,context_other,13,.,0.29068195819854736,context_other,0.09067382663488388,0.003733373712748289,0.6391968727111816,0.26643747091293335,0.4671817115835776,1.0,2.6892847761602243,0.8964282587200748
66,13516,Ġcomplement,692,9,context_other,13,.,0.30242499709129333,context_other,0.08566488325595856,0.005040341056883335,0.6525768637657166,0.2566860318183899,0.47275368277123625,1.0,2.659126496605128,0.886375498868376
67,272,ing,693,9,context_other,13,.,0.3609749972820282,context_other,0.0554962083697319,0.0035431478172540665,0.7610980272293091,0.1798744648694992,0.45392714958840047,1.0,2.7686495881515905,0.9228831960505302
68,254,Ġthe,694,9,context_other,13,.,0.30487319827079773,context_other,0.08410196006298065,0.004435976035892963,0.6619290113449097,0.24953453242778778,0.5369193925039885,1.0,2.5197231711204666,0.8399077237068222
69,7705,Ġoverall,695,9,context_other,13,.,0.29560184478759766,context_other,0.10156872868537903,0.004260069690644741,0.6345461010932922,0.2595861256122589,0.6095753041778753,1.0,2.2230071457113025,0.7410023819037675
70,8771,Ġgentle,696,9,context_other,13,.,0.3147740662097931,context_other,0.09208185970783234,0.005699608474969864,0.6801629662513733,0.22205066680908203,0.5961036505777538,1.0,2.2768880183909235,0.7589626727969745
71,285,Ġand,697,9,context_other,13,.,0.32697823643684387,context_other,0.07223114371299744,0.0057302070781588554,0.7070268988609314,0.2150348722934723,0.6076909268242576,1.0,2.225245981122849,0.741748660374283
72,69060,Ġdreamy,698,9,context_other,13,.,0.3237881660461426,context_other,0.08817772567272186,0.004757358692586422,0.6928759217262268,0.21418529748916626,0.5404364083062934,1.0,2.4599225108472087,0.8199741702824029
73,29747,Ġaesthetic,699,9,context_other,13,.,0.3226161301136017,context_other,0.0659722238779068,0.008254258893430233,0.6966094970703125,0.2291700690984726,0.6636406214053278,1.0,2.008744367510417,0.6695814558368056
74,280,Ġof,700,9,context_other,13,.,0.3060779571533203,context_other,0.06613141298294067,0.008630816824734211,0.6824772953987122,0.24275432527065277,0.5871699634487787,1.0,2.319543456229192,0.7731811520763974
75,254,Ġthe,701,9,context_other,13,.,0.30430492758750916,context_other,0.07101790606975555,0.009117519482970238,0.6782718300819397,0.24158774316310883,0.61903482398424,1.0,2.1935632129825193,0.7311877376608398
76,28329,Ġartwork,702,9,context_other,13,.,0.30394014716148376,context_other,0.08038255572319031,0.011369284242391586,0.6662868857383728,0.24193036556243896,0.7207318575624058,1.0,1.7905332110674668,0.5968444036891556
77,13,.,703,9,context_other,13,.,0.3067183494567871,context_other,0.08110839873552322,0.009757179766893387,0.6861271262168884,0.22302348911762238,0.5697929747290461,1.0,2.3279011302710373,0.7759670434236791
78,100001,<｜end▁of▁sentence｜>,704,9,context_other,13,.,0.28878411650657654,context_other,0.1060308963060379,0.010390570387244225,0.6423085927963257,0.24127577245235443,0.42662750665738086,1.0,2.721301708145155,0.9071005693817183
